File_Name,Contionus_Brightness,Discrete_Brightness
train-00000.jpg,86.13260740740739,3
train-00001.jpg,79.87082962962963,3
train-00002.jpg,103.55204444444445,4
train-00003.jpg,143.90893333333332,6
train-00004.jpg,120.74574814814815,5
train-00005.jpg,119.03296296296296,5
train-00006.jpg,156.81,6
train-00007.jpg,73.4906962962963,3
train-00008.jpg,139.06865185185185,5
train-00009.jpg,76.72266666666667,3
train-00010.jpg,134.58066666666667,5
train-00011.jpg,104.24346666666666,4
train-00012.jpg,71.63885925925926,3
train-00013.jpg,111.31891851851853,4
train-00014.jpg,182.97737777777775,7
train-00015.jpg,140.17077037037038,6
train-00016.jpg,156.6865185185185,6
train-00017.jpg,125.53250370370372,5
train-00018.jpg,117.16527407407408,5
train-00019.jpg,107.88768888888887,4
train-00020.jpg,88.35530370370371,3
train-00021.jpg,46.738918518518524,2
train-00022.jpg,61.842948148148146,2
train-00023.jpg,83.01468148148146,3
train-00024.jpg,84.51488888888889,3
train-00025.jpg,77.12431111111111,3
train-00026.jpg,113.93573333333332,4
train-00027.jpg,44.83352592592593,1
train-00028.jpg,88.84802962962965,3
train-00029.jpg,87.89253333333332,3
train-00030.jpg,112.82567407407407,4
train-00031.jpg,148.42983703703703,6
train-00032.jpg,101.66177777777777,4
train-00033.jpg,44.30328888888889,1
train-00034.jpg,92.38616296296296,3
train-00035.jpg,146.33869629629632,6
train-00036.jpg,70.7569037037037,3
train-00037.jpg,104.23097777777778,4
train-00038.jpg,132.3462962962963,5
train-00039.jpg,114.10837037037035,4
train-00040.jpg,79.0738962962963,3
train-00041.jpg,134.04671111111108,5
train-00042.jpg,106.58395555555555,4
train-00043.jpg,87.15306666666666,3
train-00044.jpg,100.45207407407408,4
train-00045.jpg,76.04488888888889,3
train-00046.jpg,127.08527407407408,5
train-00047.jpg,77.92681481481482,3
train-00048.jpg,73.9149037037037,3
train-00049.jpg,100.34828148148148,4
train-00050.jpg,40.302533333333336,1
train-00051.jpg,56.919570370370366,2
train-00052.jpg,61.119896296296304,2
train-00053.jpg,155.20668148148147,6
train-00054.jpg,188.3539851851852,8
train-00055.jpg,79.75151111111111,3
train-00056.jpg,106.65114074074074,4
train-00057.jpg,128.98823703703704,5
train-00058.jpg,91.12084444444444,3
train-00059.jpg,131.66743703703705,5
train-00060.jpg,163.34668148148148,7
train-00061.jpg,103.16752592592593,4
train-00062.jpg,84.54265185185186,3
train-00063.jpg,91.31856296296296,3
train-00064.jpg,109.84346666666669,4
train-00065.jpg,61.273081481481476,2
train-00066.jpg,97.5757925925926,4
train-00067.jpg,116.6014074074074,5
train-00068.jpg,115.78143703703705,4
train-00069.jpg,63.320844444444454,2
train-00070.jpg,119.5377925925926,5
train-00071.jpg,28.819288888888888,1
train-00072.jpg,79.768,3
train-00073.jpg,89.50293333333332,3
train-00074.jpg,156.54426666666666,6
train-00075.jpg,71.72488888888887,3
train-00076.jpg,183.25964444444443,7
train-00077.jpg,104.57687407407408,4
train-00078.jpg,99.96189629629629,4
train-00079.jpg,132.0595851851852,5
train-00080.jpg,102.81552592592593,4
train-00081.jpg,130.05093333333335,5
train-00082.jpg,112.31573333333333,4
train-00083.jpg,88.80613333333334,3
train-00084.jpg,157.06162962962964,6
train-00085.jpg,94.27302222222221,4
train-00086.jpg,140.86743703703704,6
train-00087.jpg,117.45422222222223,5
train-00088.jpg,45.687511111111114,1
train-00089.jpg,110.44512592592592,4
train-00090.jpg,132.6164,5
train-00091.jpg,104.80634074074074,4
train-00092.jpg,100.99968888888887,4
train-00093.jpg,56.7957037037037,2
train-00094.jpg,174.25651851851848,7
train-00095.jpg,91.0781037037037,3
train-00096.jpg,120.99281481481482,5
train-00097.jpg,49.8628,2
train-00098.jpg,77.0734962962963,3
train-00099.jpg,66.34549629629629,2
train-00100.jpg,49.788844444444436,2
train-00101.jpg,19.226340740740746,0
train-00102.jpg,53.6886962962963,2
train-00103.jpg,69.59878518518518,3
train-00104.jpg,146.85334814814811,6
train-00105.jpg,109.21294814814813,4
train-00106.jpg,135.7836,5
train-00107.jpg,77.8792,3
train-00108.jpg,81.01202962962962,3
train-00109.jpg,86.14405925925927,3
train-00110.jpg,95.6989925925926,4
train-00111.jpg,107.43783703703704,4
train-00112.jpg,132.8511259259259,5
train-00113.jpg,59.02814814814815,2
train-00114.jpg,95.6594962962963,4
train-00115.jpg,86.6585925925926,3
train-00116.jpg,116.99493333333334,5
train-00117.jpg,116.10025185185185,5
train-00118.jpg,107.49269629629629,4
train-00119.jpg,102.29866666666666,4
train-00120.jpg,85.92914074074073,3
train-00121.jpg,57.30973333333333,2
train-00122.jpg,110.61601481481482,4
train-00123.jpg,155.29317037037038,6
train-00124.jpg,74.45205925925926,3
train-00125.jpg,24.389303703703703,1
train-00126.jpg,132.33434074074074,5
train-00127.jpg,128.26284444444445,5
train-00128.jpg,91.10112592592593,3
train-00129.jpg,101.1724,4
train-00130.jpg,105.39807407407407,4
train-00131.jpg,64.87327407407408,2
train-00132.jpg,93.62447407407407,4
train-00133.jpg,58.79034074074074,2
train-00134.jpg,114.56435555555555,4
train-00135.jpg,70.66914074074074,3
train-00136.jpg,111.62562962962966,4
train-00137.jpg,147.43450370370368,6
train-00138.jpg,52.1088,2
train-00139.jpg,100.95977777777777,4
train-00140.jpg,83.02177777777777,3
train-00141.jpg,90.5828148148148,3
train-00142.jpg,129.94373333333334,5
train-00143.jpg,92.68053333333332,3
train-00144.jpg,117.52023703703705,5
train-00145.jpg,104.66524444444444,4
train-00146.jpg,107.49634074074072,4
train-00147.jpg,111.23856296296294,4
train-00148.jpg,114.16494814814814,4
train-00149.jpg,77.97528888888887,3
train-00150.jpg,98.85306666666666,4
train-00151.jpg,110.46085925925928,4
train-00152.jpg,98.79094814814816,4
train-00153.jpg,113.95871111111113,4
train-00154.jpg,154.27548148148148,6
train-00155.jpg,93.5754962962963,4
train-00156.jpg,122.34988148148148,5
train-00157.jpg,108.38185185185185,4
train-00158.jpg,158.53386666666663,6
train-00159.jpg,94.0317925925926,4
train-00160.jpg,161.25965925925925,6
train-00161.jpg,82.21654814814815,3
train-00162.jpg,120.7977037037037,5
train-00163.jpg,118.53134814814815,5
train-00164.jpg,89.80857777777777,3
train-00165.jpg,55.46357037037037,2
train-00166.jpg,88.8589037037037,3
train-00167.jpg,142.3472740740741,6
train-00168.jpg,106.01411851851853,4
train-00169.jpg,53.52765925925926,2
train-00170.jpg,80.98008888888889,3
train-00171.jpg,87.92410370370371,3
train-00172.jpg,153.8416,6
train-00173.jpg,76.56081481481482,3
train-00174.jpg,144.6454962962963,6
train-00175.jpg,88.85416296296295,3
train-00176.jpg,104.54986666666667,4
train-00177.jpg,116.94226666666668,5
train-00178.jpg,52.817214814814825,2
train-00179.jpg,67.72177777777777,2
train-00180.jpg,57.60398518518519,2
train-00181.jpg,109.27004444444445,4
train-00182.jpg,133.46964444444444,5
train-00183.jpg,108.84029629629629,4
train-00184.jpg,58.1357037037037,2
train-00185.jpg,76.25734814814815,3
train-00186.jpg,167.54792592592594,7
train-00187.jpg,34.642044444444444,1
train-00188.jpg,115.71374814814814,4
train-00189.jpg,134.5371851851852,5
train-00190.jpg,143.1497925925926,6
train-00191.jpg,106.9003851851852,4
train-00192.jpg,140.12339259259258,6
train-00193.jpg,107.79234074074074,4
train-00194.jpg,23.478607407407413,1
train-00195.jpg,88.80816296296297,3
train-00196.jpg,137.82128888888892,5
train-00197.jpg,194.15131851851848,8
train-00198.jpg,74.48851851851852,3
train-00199.jpg,83.10194074074074,3
train-00200.jpg,85.69238518518519,3
train-00201.jpg,96.7414074074074,4
train-00202.jpg,109.80885925925926,4
train-00203.jpg,188.2991259259259,8
train-00204.jpg,105.11114074074074,4
train-00205.jpg,57.92442962962963,2
train-00206.jpg,65.05408888888888,2
train-00207.jpg,72.37176296296295,3
train-00208.jpg,65.96497777777778,2
train-00209.jpg,103.20445925925924,4
train-00210.jpg,99.58176296296296,4
train-00211.jpg,108.70733333333334,4
train-00212.jpg,94.68401481481482,4
train-00213.jpg,112.91768888888888,4
train-00214.jpg,76.53802962962962,3
train-00215.jpg,89.79718518518519,3
train-00216.jpg,53.30731851851852,2
train-00217.jpg,93.01173333333334,4
train-00218.jpg,111.27690370370372,4
train-00219.jpg,119.26205925925926,5
train-00220.jpg,133.1472,5
train-00221.jpg,74.85576296296296,3
train-00222.jpg,159.71515555555555,6
train-00223.jpg,96.22081481481482,4
train-00224.jpg,86.9429037037037,3
train-00225.jpg,98.67208888888891,4
train-00226.jpg,38.71968888888889,1
train-00227.jpg,161.22773333333333,6
train-00228.jpg,92.63802962962966,3
train-00229.jpg,90.70023703703704,3
train-00230.jpg,52.516385185185186,2
train-00231.jpg,101.2998074074074,4
train-00232.jpg,111.32275555555556,4
train-00233.jpg,113.89693333333334,4
train-00234.jpg,95.6344,4
train-00235.jpg,78.05634074074074,3
train-00236.jpg,120.94162962962965,5
train-00237.jpg,73.30774814814815,3
train-00238.jpg,73.35675555555554,3
train-00239.jpg,83.33317037037038,3
train-00240.jpg,171.94094814814815,7
train-00241.jpg,73.02722962962962,3
train-00242.jpg,139.10247407407408,6
train-00243.jpg,129.12053333333333,5
train-00244.jpg,43.95697777777778,1
train-00245.jpg,113.02884444444445,4
train-00246.jpg,75.60656296296297,3
train-00247.jpg,66.35805925925926,2
train-00248.jpg,73.11816296296297,3
train-00249.jpg,62.58755555555555,2
train-00250.jpg,65.50228148148148,2
train-00251.jpg,52.58591111111111,2
train-00252.jpg,99.79494814814815,4
train-00253.jpg,46.48462222222222,2
train-00254.jpg,104.00007407407408,4
train-00255.jpg,49.10985185185186,2
train-00256.jpg,156.6548,6
train-00257.jpg,175.31093333333337,7
train-00258.jpg,137.05195555555557,5
train-00259.jpg,81.33765925925925,3
train-00260.jpg,85.26597037037038,3
train-00261.jpg,169.83257777777774,7
train-00262.jpg,29.199140740740738,1
train-00263.jpg,68.6809037037037,2
train-00264.jpg,105.07087407407408,4
train-00265.jpg,104.5846074074074,4
train-00266.jpg,102.87841481481482,4
train-00267.jpg,94.10651851851853,4
train-00268.jpg,94.70051851851852,4
train-00269.jpg,172.4028740740741,7
train-00270.jpg,74.7566962962963,3
train-00271.jpg,116.61503703703706,5
train-00272.jpg,120.66799999999999,5
train-00273.jpg,111.42311111111113,4
train-00274.jpg,146.6303111111111,6
train-00275.jpg,66.65044444444446,2
train-00276.jpg,69.80752592592593,3
train-00277.jpg,40.57623703703704,1
train-00278.jpg,62.70585185185186,2
train-00279.jpg,31.875896296296297,1
train-00280.jpg,93.55208888888887,4
train-00281.jpg,89.47828148148147,3
train-00282.jpg,48.549496296296304,2
train-00283.jpg,40.65274074074074,1
train-00284.jpg,88.4256888888889,3
train-00285.jpg,125.1473925925926,5
train-00286.jpg,81.07222222222222,3
train-00287.jpg,138.3144,5
train-00288.jpg,143.4926074074074,6
train-00289.jpg,83.54524444444445,3
train-00290.jpg,88.77924444444444,3
train-00291.jpg,165.45814814814815,7
train-00292.jpg,103.95844444444445,4
train-00293.jpg,52.98474074074074,2
train-00294.jpg,82.21943703703705,3
train-00295.jpg,174.5943111111111,7
train-00296.jpg,80.13275555555556,3
train-00297.jpg,50.07285925925926,2
train-00298.jpg,91.35441481481482,3
train-00299.jpg,76.18253333333334,3
train-00300.jpg,121.54223703703705,5
train-00301.jpg,59.14957037037037,2
train-00302.jpg,86.39155555555556,3
train-00303.jpg,165.32266666666666,7
train-00304.jpg,123.23416296296296,5
train-00305.jpg,91.9134074074074,3
train-00306.jpg,81.23177777777778,3
train-00307.jpg,60.27955555555555,2
train-00308.jpg,84.13515555555556,3
train-00309.jpg,57.586518518518524,2
train-00310.jpg,135.9274814814815,5
train-00311.jpg,71.65065185185185,3
train-00312.jpg,94.93105185185185,4
train-00313.jpg,71.65613333333333,3
train-00314.jpg,179.01925925925926,7
train-00315.jpg,71.94361481481482,3
train-00316.jpg,102.9898962962963,4
train-00317.jpg,129.13758518518517,5
train-00318.jpg,83.21157037037038,3
train-00319.jpg,93.22407407407408,4
train-00320.jpg,89.93,3
train-00321.jpg,90.3448148148148,3
train-00322.jpg,54.49681481481482,2
train-00323.jpg,107.39399999999999,4
train-00324.jpg,133.90182222222222,5
train-00325.jpg,81.63025185185184,3
train-00326.jpg,151.80567407407406,6
train-00327.jpg,89.77666666666669,3
train-00328.jpg,116.36205925925924,5
train-00329.jpg,86.39002962962964,3
train-00330.jpg,99.52183703703705,4
train-00331.jpg,154.41616296296297,6
train-00332.jpg,123.59454814814815,5
train-00333.jpg,75.09545185185185,3
train-00334.jpg,117.97474074074074,5
train-00335.jpg,100.5552,4
train-00336.jpg,115.79878518518518,4
train-00337.jpg,100.14832592592592,4
train-00338.jpg,154.7240740740741,6
train-00339.jpg,66.62125925925926,2
train-00340.jpg,64.54754074074074,2
train-00341.jpg,116.32392592592592,5
train-00342.jpg,94.84568888888887,4
train-00343.jpg,111.53164444444445,4
train-00344.jpg,58.75019259259259,2
train-00345.jpg,95.40826666666666,4
train-00346.jpg,90.77988148148148,3
train-00347.jpg,137.54416296296296,5
train-00348.jpg,95.32482962962965,4
train-00349.jpg,68.20894814814815,2
train-00350.jpg,146.3058814814815,6
train-00351.jpg,68.51792592592592,2
train-00352.jpg,100.67108148148148,4
train-00353.jpg,106.07801481481482,4
train-00354.jpg,84.99314074074074,3
train-00355.jpg,136.4370962962963,5
train-00356.jpg,22.206637037037037,0
train-00357.jpg,101.68703703703704,4
train-00358.jpg,109.65395555555556,4
train-00359.jpg,70.72594074074074,3
train-00360.jpg,34.053955555555554,1
train-00361.jpg,38.94952592592593,1
train-00362.jpg,106.52671111111113,4
train-00363.jpg,125.25311111111112,5
train-00364.jpg,91.1592,3
train-00365.jpg,65.49028148148146,2
train-00366.jpg,93.58237037037036,4
train-00367.jpg,90.47293333333332,3
train-00368.jpg,79.86746666666667,3
train-00369.jpg,98.26072592592593,4
train-00370.jpg,118.19602962962965,5
train-00371.jpg,95.68577777777777,4
train-00372.jpg,66.46797037037037,2
train-00373.jpg,70.55305185185185,3
train-00374.jpg,129.94019259259258,5
train-00375.jpg,72.76162962962962,3
train-00376.jpg,87.46213333333333,3
train-00377.jpg,200.04176296296296,8
train-00378.jpg,75.06662222222222,3
train-00379.jpg,154.96364444444444,6
train-00380.jpg,170.24235555555555,7
train-00381.jpg,73.70906666666667,3
train-00382.jpg,100.50693333333334,4
train-00383.jpg,135.32451851851852,5
train-00384.jpg,69.9322962962963,3
train-00385.jpg,155.07534814814815,6
train-00386.jpg,73.77045925925925,3
train-00387.jpg,86.71644444444445,3
train-00388.jpg,120.16016296296296,5
train-00389.jpg,97.2584,4
train-00390.jpg,77.92681481481482,3
train-00391.jpg,138.70031111111112,5
train-00392.jpg,70.64117037037038,3
train-00393.jpg,25.578311111111113,1
train-00394.jpg,98.62628148148147,4
train-00395.jpg,120.19675555555555,5
train-00396.jpg,71.69854814814815,3
train-00397.jpg,94.13245925925926,4
train-00398.jpg,92.53023703703705,3
train-00399.jpg,100.68622222222223,4
train-00400.jpg,80.89468148148148,3
train-00401.jpg,146.93397037037036,6
train-00402.jpg,110.00968888888887,4
train-00403.jpg,95.2849037037037,4
train-00404.jpg,89.95515555555555,3
train-00405.jpg,107.69434074074074,4
train-00406.jpg,152.5814074074074,6
train-00407.jpg,98.83795555555555,4
train-00408.jpg,62.10555555555555,2
train-00409.jpg,106.70016296296295,4
train-00410.jpg,59.62220740740741,2
train-00411.jpg,105.21475555555556,4
train-00412.jpg,68.74019259259259,2
train-00413.jpg,114.9381037037037,4
train-00414.jpg,130.05457777777778,5
train-00415.jpg,47.96988148148147,2
train-00416.jpg,197.08136296296294,8
train-00417.jpg,141.4244592592593,6
train-00418.jpg,129.87677037037034,5
train-00419.jpg,118.3945925925926,5
train-00420.jpg,125.93594074074076,5
train-00421.jpg,39.057244444444436,1
train-00422.jpg,182.8211111111111,7
train-00423.jpg,91.19257777777777,3
train-00424.jpg,172.49782222222225,7
train-00425.jpg,47.01665185185186,2
train-00426.jpg,94.31974814814815,4
train-00427.jpg,82.39896296296297,3
train-00428.jpg,90.81503703703704,3
train-00429.jpg,80.49682962962962,3
train-00430.jpg,89.04042962962963,3
train-00431.jpg,114.26742222222221,4
train-00432.jpg,101.44354074074074,4
train-00433.jpg,109.02551111111113,4
train-00434.jpg,64.67364444444446,2
train-00435.jpg,118.34976296296296,5
train-00436.jpg,95.82136296296295,4
train-00437.jpg,136.35930370370372,5
train-00438.jpg,88.24345185185186,3
train-00439.jpg,88.14976296296297,3
train-00440.jpg,80.77057777777777,3
train-00441.jpg,101.17250370370371,4
train-00442.jpg,134.88023703703706,5
train-00443.jpg,98.3335851851852,4
train-00444.jpg,90.06988148148147,3
train-00445.jpg,211.27988148148148,9
train-00446.jpg,130.5273185185185,5
train-00447.jpg,100.06373333333332,4
train-00448.jpg,123.25508148148148,5
train-00449.jpg,36.726118518518525,1
train-00450.jpg,100.49711111111112,4
train-00451.jpg,19.393585185185184,0
train-00452.jpg,76.06348148148146,3
train-00453.jpg,84.53605925925926,3
train-00454.jpg,75.97583703703705,3
train-00455.jpg,88.97177777777777,3
train-00456.jpg,59.452459259259264,2
train-00457.jpg,86.44164444444445,3
train-00458.jpg,155.8536,6
train-00459.jpg,99.19807407407407,4
train-00460.jpg,77.94303703703704,3
train-00461.jpg,43.59774814814815,1
train-00462.jpg,109.67165925925926,4
train-00463.jpg,153.56525925925925,6
train-00464.jpg,119.43505185185184,5
train-00465.jpg,123.69791111111113,5
train-00466.jpg,119.17714074074074,5
train-00467.jpg,180.7032,7
train-00468.jpg,140.66125925925925,6
train-00469.jpg,63.54161481481483,2
train-00470.jpg,165.05038518518518,7
train-00471.jpg,118.31682962962964,5
train-00472.jpg,112.7721037037037,4
train-00473.jpg,101.96028148148147,4
train-00474.jpg,66.85444444444444,2
train-00475.jpg,131.02752592592591,5
train-00476.jpg,114.00654814814814,4
train-00477.jpg,91.9889925925926,3
train-00478.jpg,64.33282962962963,2
train-00479.jpg,49.52,2
train-00480.jpg,117.3965777777778,5
train-00481.jpg,87.46582222222223,3
train-00482.jpg,103.76757037037035,4
train-00483.jpg,161.27053333333333,6
train-00484.jpg,124.45365925925924,5
train-00485.jpg,51.647288888888895,2
train-00486.jpg,24.35229629629629,1
train-00487.jpg,94.49925925925926,4
train-00488.jpg,103.2798074074074,4
train-00489.jpg,44.18216296296296,1
train-00490.jpg,120.78851851851853,5
train-00491.jpg,145.39445925925924,6
train-00492.jpg,113.29853333333334,4
train-00493.jpg,84.76586666666667,3
train-00494.jpg,111.73047407407408,4
train-00495.jpg,135.48832592592592,5
train-00496.jpg,131.99768888888892,5
train-00497.jpg,180.21948148148152,7
