File_Name,Contionus_Brightness,Discrete_Brightness
train-00498.jpg,123.9528148148148,5
train-00499.jpg,93.9629037037037,4
train-00500.jpg,193.98897777777782,8
train-00501.jpg,112.01927407407408,4
train-00502.jpg,93.14511111111109,4
train-00503.jpg,84.33056296296296,3
train-00504.jpg,102.09971851851853,4
train-00505.jpg,86.66355555555555,3
train-00506.jpg,99.7818074074074,4
train-00507.jpg,114.81090370370372,4
train-00508.jpg,81.82863703703705,3
train-00509.jpg,90.39091851851852,3
train-00510.jpg,89.22272592592594,3
train-00511.jpg,115.79527407407407,4
train-00512.jpg,158.6498074074074,6
train-00513.jpg,84.98207407407408,3
train-00514.jpg,118.7325925925926,5
train-00515.jpg,37.87411851851852,1
train-00516.jpg,73.5674074074074,3
train-00517.jpg,55.23702222222222,2
train-00518.jpg,82.98357037037037,3
train-00519.jpg,82.63277037037038,3
train-00520.jpg,152.6490814814815,6
train-00521.jpg,71.76035555555555,3
train-00522.jpg,39.244903703703706,1
train-00523.jpg,88.09767407407408,3
train-00524.jpg,117.32447407407408,5
train-00525.jpg,121.22628148148148,5
train-00526.jpg,107.59057777777778,4
train-00527.jpg,100.55017777777779,4
train-00528.jpg,59.79232592592592,2
train-00529.jpg,109.88795555555555,4
train-00530.jpg,193.9249333333333,8
train-00531.jpg,105.37677037037035,4
train-00532.jpg,64.03900740740741,2
train-00533.jpg,85.6985037037037,3
train-00534.jpg,108.75893333333332,4
train-00535.jpg,109.10668148148147,4
train-00536.jpg,175.4719851851852,7
train-00537.jpg,84.34825185185187,3
train-00538.jpg,125.00488888888887,5
train-00539.jpg,70.62721481481482,3
train-00540.jpg,54.37678518518518,2
train-00541.jpg,89.27037037037037,3
train-00542.jpg,100.37594074074076,4
train-00543.jpg,108.23863703703705,4
train-00544.jpg,70.02112592592593,3
train-00545.jpg,78.2812,3
train-00546.jpg,116.35594074074072,5
train-00547.jpg,77.20466666666667,3
train-00548.jpg,114.83438518518518,4
train-00549.jpg,62.30682962962963,2
train-00550.jpg,95.97844444444445,4
train-00551.jpg,107.33617777777779,4
train-00552.jpg,89.14453333333331,3
train-00553.jpg,104.46914074074074,4
train-00554.jpg,101.81162962962965,4
train-00555.jpg,103.42666666666666,4
train-00556.jpg,111.07016296296295,4
train-00557.jpg,116.51268148148148,5
train-00558.jpg,44.35137777777778,1
train-00559.jpg,124.4182074074074,5
train-00560.jpg,149.81002962962964,6
train-00561.jpg,190.71585185185185,8
train-00562.jpg,72.19404444444444,3
train-00563.jpg,75.78462222222224,3
train-00564.jpg,96.50306666666668,4
train-00565.jpg,162.91466666666668,7
train-00566.jpg,123.7822962962963,5
train-00567.jpg,77.17497777777778,3
train-00568.jpg,68.61888888888889,2
train-00569.jpg,102.3536,4
train-00570.jpg,81.1766074074074,3
train-00571.jpg,114.27653333333332,4
train-00572.jpg,81.22871111111111,3
train-00573.jpg,122.16202962962964,5
train-00574.jpg,107.37109629629629,4
train-00575.jpg,113.16143703703705,4
train-00576.jpg,125.9014074074074,5
train-00577.jpg,53.04696296296297,2
train-00578.jpg,94.14635555555556,4
train-00579.jpg,98.69882962962966,4
train-00580.jpg,57.816355555555546,2
train-00581.jpg,82.20623703703704,3
train-00582.jpg,158.10082962962963,6
train-00583.jpg,86.90549629629629,3
train-00584.jpg,101.29471111111113,4
train-00585.jpg,76.62155555555556,3
train-00586.jpg,109.61568888888887,4
train-00587.jpg,129.07256296296296,5
train-00588.jpg,141.90158518518518,6
train-00589.jpg,110.19937777777778,4
train-00590.jpg,79.43868148148148,3
train-00591.jpg,55.93888888888889,2
train-00592.jpg,91.80666666666669,3
train-00593.jpg,137.06795555555556,5
train-00594.jpg,104.36797037037034,4
train-00595.jpg,158.57229629629632,6
train-00596.jpg,88.83496296296295,3
train-00597.jpg,115.7634074074074,4
train-00598.jpg,105.53638518518518,4
train-00599.jpg,47.243585185185175,2
train-00600.jpg,69.5785925925926,3
train-00601.jpg,85.90517037037037,3
train-00602.jpg,174.53604444444446,7
train-00603.jpg,101.21537777777776,4
train-00604.jpg,72.59776296296295,3
train-00605.jpg,99.2612,4
train-00606.jpg,99.46908148148148,4
train-00607.jpg,91.38401481481482,3
train-00608.jpg,100.53783703703705,4
train-00609.jpg,50.06162962962963,2
train-00610.jpg,90.03137777777779,3
train-00611.jpg,65.58285925925927,2
train-00612.jpg,123.63102222222223,5
train-00613.jpg,94.66260740740739,4
train-00614.jpg,87.14602962962964,3
train-00615.jpg,85.03419259259259,3
train-00616.jpg,80.8273037037037,3
train-00617.jpg,46.09060740740741,1
train-00618.jpg,39.47376296296297,1
train-00619.jpg,106.83229629629628,4
train-00620.jpg,113.12902222222222,4
train-00621.jpg,26.205288888888887,1
train-00622.jpg,96.4166074074074,4
train-00623.jpg,64.14577777777778,2
train-00624.jpg,87.16949629629629,3
train-00625.jpg,79.20133333333334,3
train-00626.jpg,77.3769037037037,3
train-00627.jpg,91.10225185185185,3
train-00628.jpg,55.88635555555555,2
train-00629.jpg,91.63450370370371,3
train-00630.jpg,107.84783703703705,4
train-00631.jpg,93.7872,4
train-00632.jpg,142.5108148148148,6
train-00633.jpg,77.18874074074074,3
train-00634.jpg,98.04328888888891,4
train-00635.jpg,123.42143703703705,5
train-00636.jpg,110.81717037037036,4
train-00637.jpg,106.15626666666668,4
train-00638.jpg,94.4253037037037,4
train-00639.jpg,65.44084444444445,2
train-00640.jpg,131.9944,5
train-00641.jpg,96.7599851851852,4
train-00642.jpg,109.71530370370371,4
train-00643.jpg,28.53534814814815,1
train-00644.jpg,88.98266666666666,3
train-00645.jpg,106.9492,4
train-00646.jpg,41.00725925925926,1
train-00647.jpg,97.62091851851852,4
train-00648.jpg,15.197303703703707,0
train-00649.jpg,123.6538074074074,5
train-00650.jpg,141.07271111111112,6
train-00651.jpg,91.4288,3
train-00652.jpg,82.08637037037037,3
train-00653.jpg,175.57343703703705,7
train-00654.jpg,42.57124444444445,1
train-00655.jpg,68.23162962962962,2
train-00656.jpg,117.95731851851852,5
train-00657.jpg,92.7809925925926,4
train-00658.jpg,65.58062222222222,2
train-00659.jpg,91.60493333333334,3
train-00660.jpg,120.32314074074074,5
train-00661.jpg,101.45761481481482,4
train-00662.jpg,131.30038518518518,5
train-00663.jpg,63.9616,2
train-00664.jpg,74.07176296296295,3
train-00665.jpg,171.2502074074074,7
train-00666.jpg,84.31722962962964,3
train-00667.jpg,172.4407111111111,7
train-00668.jpg,79.31016296296295,3
train-00669.jpg,61.20694814814814,2
train-00670.jpg,94.0614962962963,4
train-00671.jpg,114.94641481481482,4
train-00672.jpg,77.20534814814816,3
train-00673.jpg,197.0065333333333,8
train-00674.jpg,63.75487407407408,2
train-00675.jpg,143.95383703703703,6
train-00676.jpg,73.87943703703705,3
train-00677.jpg,62.23331851851852,2
train-00678.jpg,105.81121481481482,4
train-00679.jpg,134.06943703703706,5
train-00680.jpg,75.69302222222224,3
train-00681.jpg,117.93374814814815,5
train-00682.jpg,122.92983703703705,5
train-00683.jpg,124.04531851851853,5
train-00684.jpg,179.0479407407407,7
train-00685.jpg,119.45130370370372,5
train-00686.jpg,131.6378962962963,5
train-00687.jpg,64.15933333333334,2
train-00688.jpg,54.689688888888895,2
train-00689.jpg,107.21317037037035,4
train-00690.jpg,122.95802962962965,5
train-00691.jpg,198.52173333333332,8
train-00692.jpg,154.1893037037037,6
train-00693.jpg,60.03976296296296,2
train-00694.jpg,120.63912592592592,5
train-00695.jpg,105.94037037037035,4
train-00696.jpg,131.32174814814815,5
train-00697.jpg,65.45465185185185,2
train-00698.jpg,101.0978962962963,4
train-00699.jpg,84.59334814814815,3
train-00700.jpg,101.89988148148147,4
train-00701.jpg,175.98048888888889,7
train-00702.jpg,156.08798518518518,6
train-00703.jpg,114.39706666666666,4
train-00704.jpg,37.35788148148149,1
train-00705.jpg,71.08376296296295,3
train-00706.jpg,98.26198518518518,4
train-00707.jpg,101.29562962962964,4
train-00708.jpg,98.72216296296295,4
train-00709.jpg,143.62642962962963,6
train-00710.jpg,81.09539259259259,3
train-00711.jpg,108.0118074074074,4
train-00712.jpg,113.24928888888887,4
train-00713.jpg,79.7946962962963,3
train-00714.jpg,94.24823703703704,4
train-00715.jpg,113.4307851851852,4
train-00716.jpg,81.44534814814814,3
train-00717.jpg,112.80610370370371,4
train-00718.jpg,90.97225185185185,3
train-00719.jpg,97.7929925925926,4
train-00720.jpg,37.34391111111111,1
train-00721.jpg,138.81397037037036,5
train-00722.jpg,123.16837037037035,5
train-00723.jpg,82.30324444444446,3
train-00724.jpg,177.18213333333333,7
train-00725.jpg,106.29634074074076,4
train-00726.jpg,106.53256296296296,4
train-00727.jpg,123.0198074074074,5
train-00728.jpg,98.58512592592592,4
train-00729.jpg,95.36653333333334,4
train-00730.jpg,121.93872592592592,5
train-00731.jpg,170.56377777777774,7
train-00732.jpg,78.11336296296297,3
train-00733.jpg,95.30906666666668,4
train-00734.jpg,113.8476,4
train-00735.jpg,118.17022222222221,5
train-00736.jpg,152.31628148148147,6
train-00737.jpg,118.42562962962965,5
train-00738.jpg,119.73051851851852,5
train-00739.jpg,54.40034074074074,2
train-00740.jpg,121.6226962962963,5
train-00741.jpg,110.29915555555556,4
train-00742.jpg,111.9977925925926,4
train-00743.jpg,51.22531851851853,2
train-00744.jpg,75.1793037037037,3
train-00745.jpg,101.70345185185184,4
train-00746.jpg,131.95871111111109,5
train-00747.jpg,173.07506666666663,7
train-00748.jpg,129.84099259259258,5
train-00749.jpg,64.89207407407407,2
train-00750.jpg,80.30271111111111,3
train-00751.jpg,117.41914074074074,5
train-00752.jpg,103.57282962962964,4
train-00753.jpg,99.83023703703705,4
train-00754.jpg,99.6034222222222,4
train-00755.jpg,92.77696296296295,4
train-00756.jpg,89.83296296296297,3
train-00757.jpg,108.80385185185185,4
train-00758.jpg,75.08666666666667,3
train-00759.jpg,77.03545185185185,3
train-00760.jpg,129.04327407407408,5
train-00761.jpg,56.29819259259259,2
train-00762.jpg,89.75045925925926,3
train-00763.jpg,107.79087407407408,4
train-00764.jpg,57.06903703703704,2
train-00765.jpg,77.06471111111111,3
train-00766.jpg,96.16502222222222,4
train-00767.jpg,102.46256296296295,4
train-00768.jpg,80.89226666666667,3
train-00769.jpg,87.98336296296296,3
train-00770.jpg,110.08314074074076,4
train-00771.jpg,73.46918518518518,3
train-00772.jpg,113.63189629629628,4
train-00773.jpg,121.36891851851853,5
train-00774.jpg,58.1528,2
train-00775.jpg,57.578148148148145,2
train-00776.jpg,104.66315555555555,4
train-00777.jpg,51.778474074074076,2
train-00778.jpg,77.46792592592594,3
train-00779.jpg,91.42757037037038,3
train-00780.jpg,108.6424148148148,4
train-00781.jpg,113.55688888888888,4
train-00782.jpg,86.85675555555555,3
train-00783.jpg,145.17884444444445,6
train-00784.jpg,94.7928,4
train-00785.jpg,34.334,1
train-00786.jpg,30.644903703703704,1
train-00787.jpg,109.90223703703705,4
train-00788.jpg,56.262444444444455,2
train-00789.jpg,167.97797037037037,7
train-00790.jpg,52.149644444444455,2
train-00791.jpg,112.51382222222222,4
train-00792.jpg,205.90706666666668,8
train-00793.jpg,94.18814814814813,4
train-00794.jpg,54.93887407407407,2
train-00795.jpg,110.5986074074074,4
train-00796.jpg,114.17736296296295,4
train-00797.jpg,117.17210370370371,5
train-00798.jpg,46.85122962962963,2
train-00799.jpg,123.7865925925926,5
train-00800.jpg,127.62688888888887,5
train-00801.jpg,54.01783703703704,2
train-00802.jpg,121.32386666666666,5
train-00803.jpg,84.37837037037038,3
train-00804.jpg,60.232,2
train-00805.jpg,110.21994074074074,4
train-00806.jpg,88.68031111111111,3
train-00807.jpg,19.80802962962963,0
train-00808.jpg,105.49450370370371,4
train-00809.jpg,122.13211851851852,5
train-00810.jpg,77.11459259259259,3
train-00811.jpg,82.0352,3
train-00812.jpg,139.34414814814815,6
train-00813.jpg,124.24128888888887,5
train-00814.jpg,124.00589629629629,5
train-00815.jpg,88.02949629629629,3
train-00816.jpg,125.71351111111113,5
train-00817.jpg,99.03882962962965,4
train-00818.jpg,108.21588148148147,4
train-00819.jpg,82.64362962962961,3
train-00820.jpg,101.24072592592593,4
train-00821.jpg,110.63918518518518,4
train-00822.jpg,64.73348148148148,2
train-00823.jpg,130.51475555555555,5
train-00824.jpg,55.75225185185185,2
train-00825.jpg,67.30985185185186,2
train-00826.jpg,147.21845925925925,6
train-00827.jpg,145.23131851851852,6
train-00828.jpg,73.46173333333333,3
train-00829.jpg,112.07536296296296,4
train-00830.jpg,77.62078518518518,3
train-00831.jpg,110.29216296296295,4
train-00832.jpg,119.78231111111113,5
train-00833.jpg,92.99497777777779,4
train-00834.jpg,131.51026666666667,5
train-00835.jpg,69.03168888888891,2
train-00836.jpg,101.03213333333332,4
train-00837.jpg,148.59365925925925,6
train-00838.jpg,109.70801481481482,4
train-00839.jpg,150.61845925925925,6
train-00840.jpg,94.59152592592592,4
train-00841.jpg,104.74416296296295,4
train-00842.jpg,48.4638962962963,2
train-00843.jpg,52.93296296296296,2
train-00844.jpg,42.40625185185185,1
train-00845.jpg,121.2146074074074,5
train-00846.jpg,33.06337777777778,1
train-00847.jpg,82.4221037037037,3
train-00848.jpg,104.70834074074074,4
train-00849.jpg,174.26413333333332,7
train-00850.jpg,185.2676296296296,7
train-00851.jpg,78.58315555555555,3
train-00852.jpg,105.54782222222221,4
train-00853.jpg,180.64342222222226,7
train-00854.jpg,101.27022222222222,4
train-00855.jpg,127.77401481481482,5
train-00856.jpg,76.5605037037037,3
train-00857.jpg,108.61511111111109,4
train-00858.jpg,143.66001481481482,6
train-00859.jpg,35.977822222222215,1
train-00860.jpg,87.99398518518518,3
train-00861.jpg,129.35961481481482,5
train-00862.jpg,96.36911111111112,4
train-00863.jpg,138.86185185185184,5
train-00864.jpg,120.43226666666666,5
train-00865.jpg,96.64685925925926,4
train-00866.jpg,118.23016296296295,5
train-00867.jpg,94.1841925925926,4
train-00868.jpg,136.60808888888891,5
train-00869.jpg,120.43342222222222,5
train-00870.jpg,73.98521481481481,3
train-00871.jpg,41.583911111111114,1
train-00872.jpg,52.176,2
train-00873.jpg,56.39771851851852,2
train-00874.jpg,103.05952592592593,4
train-00875.jpg,164.0799259259259,7
train-00876.jpg,97.61733333333332,4
train-00877.jpg,81.58188148148149,3
train-00878.jpg,67.04459259259261,2
train-00879.jpg,108.00176296296296,4
train-00880.jpg,40.46266666666666,1
train-00881.jpg,90.35331851851852,3
train-00882.jpg,57.20321481481483,2
train-00883.jpg,120.20045925925926,5
train-00884.jpg,91.65534814814815,3
train-00885.jpg,74.75757037037037,3
train-00886.jpg,89.98674074074074,3
train-00887.jpg,69.1349037037037,2
train-00888.jpg,119.3384148148148,5
train-00889.jpg,64.4014962962963,2
train-00890.jpg,86.77644444444445,3
train-00891.jpg,109.2936,4
train-00892.jpg,212.53921481481478,9
train-00893.jpg,72.2249037037037,3
train-00894.jpg,97.52065185185184,4
train-00895.jpg,66.28708148148148,2
train-00896.jpg,50.88791111111111,2
train-00897.jpg,85.24891851851851,3
train-00898.jpg,54.08863703703704,2
train-00899.jpg,39.11808888888889,1
train-00900.jpg,220.31671111111112,9
train-00901.jpg,79.64798518518518,3
train-00902.jpg,123.99651851851853,5
train-00903.jpg,197.85604444444442,8
train-00904.jpg,131.85399999999998,5
train-00905.jpg,48.21687407407408,2
train-00906.jpg,103.80274074074076,4
train-00907.jpg,74.42265185185184,3
train-00908.jpg,153.8381925925926,6
train-00909.jpg,40.85521481481481,1
train-00910.jpg,117.60417777777779,5
train-00911.jpg,91.55837037037035,3
train-00912.jpg,131.9515851851852,5
train-00913.jpg,62.63762962962963,2
train-00914.jpg,124.12111111111109,5
train-00915.jpg,129.70442962962966,5
train-00916.jpg,51.496385185185176,2
train-00917.jpg,86.08752592592595,3
train-00918.jpg,75.82460740740741,3
train-00919.jpg,88.00730370370371,3
train-00920.jpg,114.45653333333334,4
train-00921.jpg,151.6341481481481,6
train-00922.jpg,106.63817777777778,4
train-00923.jpg,112.8110074074074,4
train-00924.jpg,93.7180148148148,4
train-00925.jpg,122.40785185185185,5
train-00926.jpg,39.27220740740741,1
train-00927.jpg,134.6869037037037,5
train-00928.jpg,162.3141185185185,7
train-00929.jpg,205.5964740740741,8
train-00930.jpg,116.83602962962965,5
train-00931.jpg,87.48917037037037,3
train-00932.jpg,118.71471111111113,5
train-00933.jpg,98.30647407407407,4
train-00934.jpg,92.08041481481482,3
train-00935.jpg,81.18383703703705,3
train-00936.jpg,149.29051851851852,6
train-00937.jpg,59.0164,2
train-00938.jpg,109.49204444444445,4
train-00939.jpg,103.6182962962963,4
train-00940.jpg,119.40324444444445,5
train-00941.jpg,192.2497037037037,8
train-00942.jpg,62.907274074074074,2
train-00943.jpg,101.98881481481482,4
train-00944.jpg,117.28508148148147,5
train-00945.jpg,55.44688888888889,2
train-00946.jpg,139.18220740740742,6
train-00947.jpg,103.99217777777778,4
train-00948.jpg,101.44755555555555,4
train-00949.jpg,98.88894814814816,4
train-00950.jpg,80.38591111111111,3
train-00951.jpg,116.72302222222223,5
train-00952.jpg,126.20894814814815,5
train-00953.jpg,74.39448888888889,3
train-00954.jpg,76.4637037037037,3
train-00955.jpg,148.11382222222218,6
train-00956.jpg,64.08111111111111,2
train-00957.jpg,157.41724444444444,6
train-00958.jpg,104.95997037037036,4
train-00959.jpg,67.70094814814814,2
train-00960.jpg,132.0371851851852,5
train-00961.jpg,157.23623703703703,6
train-00962.jpg,177.47318518518517,7
train-00963.jpg,66.34362962962963,2
train-00964.jpg,28.85208888888889,1
train-00965.jpg,73.02154074074075,3
train-00966.jpg,108.35875555555555,4
train-00967.jpg,88.5078962962963,3
train-00968.jpg,40.24637037037037,1
train-00969.jpg,45.964474074074076,1
train-00970.jpg,60.01985185185186,2
train-00971.jpg,34.92641481481481,1
train-00972.jpg,113.1236,4
train-00973.jpg,80.26268148148148,3
train-00974.jpg,147.5026814814815,6
train-00975.jpg,150.16755555555557,6
train-00976.jpg,117.84872592592592,5
train-00977.jpg,85.33666666666667,3
train-00978.jpg,121.78202962962965,5
train-00979.jpg,86.21866666666666,3
train-00980.jpg,139.23297777777782,6
train-00981.jpg,114.14217777777776,4
train-00982.jpg,137.42905185185185,5
train-00983.jpg,76.86466666666666,3
train-00984.jpg,123.07131851851852,5
train-00985.jpg,96.4209777777778,4
train-00986.jpg,15.146148148148148,0
train-00987.jpg,160.3816888888889,6
train-00988.jpg,116.92217777777779,5
train-00989.jpg,90.80013333333332,3
train-00990.jpg,190.0482074074074,8
train-00991.jpg,117.06638518518518,5
train-00992.jpg,124.4296,5
train-00993.jpg,125.90188148148148,5
train-00994.jpg,80.50404444444446,3
train-00995.jpg,101.55263703703704,4
train-00996.jpg,60.53841481481483,2
train-00997.jpg,85.41394074074074,3
train-00998.jpg,209.7208740740741,9
